|                                                              dimensionalCodeFragment                                                              |    pattern    |
| org.apache.hadoop.hdfs.server.federation.router.RouterClientProtocol.unsetErasureCodingPolicy                                                     | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterClientProtocol.unsetStoragePolicy                                                           | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterClientProtocol.updateBlockForPipeline                                                       | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterClientProtocol.updatePipeline                                                               | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterFsck.fsck                                                                                   | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterFsck.remoteFsck                                                                             | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterFsckServlet.doGet                                                                           | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterFsckServlet.getUGI                                                                          | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterHeartbeatService.updateStateStore                                                           | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterHttpServer.serviceStart                                                                     | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterMetricsService.serviceStart                                                                 | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterNamenodeProtocol.getBlockKeys                                                               | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterNamenodeProtocol.getBlocks                                                                  | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterNamenodeProtocol.getMostRecentCheckpointTxId                                                | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterNamenodeProtocol.getTransactionID                                                           | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterNamenodeProtocol.versionRequest                                                             | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterPermissionChecker.checkSuperuserPrivilege                                                   | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterQuotaUpdateService.fixGlobalQuota                                                           | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterQuotaUpdateService.getMountTableEntries                                                     | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterQuotaUpdateService.getQuotaSetMountTables                                                   | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterQuotaUpdateService.periodicInvoke                                                           | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcClient.getConnection                                                                     | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcClient.getNamenodesForBlockPoolId                                                        | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcClient.getNamenodesForNameservice                                                        | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcClient.getNameserviceForBlockPoolId                                                      | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcClient.invoke                                                                            | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcClient.invokeAll                                                                         | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcClient.invokeConcurrent                                                                  | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcClient.invokeMethod                                                                      | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcClient.invokeSequential                                                                  | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcClient.invokeSingle                                                                      | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcClient.invokeSingleBlockPool                                                             | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcClient.isClusterUnAvailable                                                              | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcClient.shouldRetry                                                                       | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer$DatanodeReportCacheLoader.load                                                    | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.abandonBlock                                                                      | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.addBlock                                                                          | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.addCacheDirective                                                                 | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.addCachePool                                                                      | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.addErasureCodingPolicies                                                          | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.allowSnapshot                                                                     | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.append                                                                            | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.cancelDelegationToken                                                             | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.checkAccess                                                                       | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.complete                                                                          | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.concat                                                                            | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.create                                                                            | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.createEncryptionZone                                                              | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.createSnapshot                                                                    | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.createSymlink                                                                     | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.delete                                                                            | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.deleteSnapshot                                                                    | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.disableErasureCodingPolicy                                                        | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.disallowSnapshot                                                                  | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.enableErasureCodingPolicy                                                         | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.endCheckpoint                                                                     | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.errorReport                                                                       | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.finalizeUpgrade                                                                   | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.fsync                                                                             | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getAclStatus                                                                      | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getAdditionalDatanode                                                             | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getBlockKeys                                                                      | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getBlockLocations                                                                 | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getBlocks                                                                         | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getCachedDatanodeReport                                                           | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getCachedDatanodeReportImpl                                                       | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getContentSummary                                                                 | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getCreateLocation                                                                 | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getCurrentEditLogTxid                                                             | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getDataEncryptionKey                                                              | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getDatanodeReport                                                                 | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getDatanodeStorageReport                                                          | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getDatanodeStorageReportMap                                                       | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getDelegationToken                                                                | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getECBlockGroupStats                                                              | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getECTopologyResultForPolicies                                                    | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getEZForPath                                                                      | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getEditLogManifest                                                                | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getEditsFromTxid                                                                  | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getErasureCodingCodecs                                                            | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getErasureCodingPolicies                                                          | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getErasureCodingPolicy                                                            | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getExistingLocation                                                               | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getFileInfo                                                                       | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getFileLinkInfo                                                                   | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getGroupsForUser                                                                  | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getHAServiceState                                                                 | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getLinkTarget                                                                     | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getListing                                                                        | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getLocatedFileInfo                                                                | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getLocationForPath                                                                | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getLocationsForPath                                                               | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getMostRecentCheckpointTxId                                                       | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getNextSPSPath                                                                    | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getPreferredBlockSize                                                             | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getQuotaUsage                                                                     | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getRemoteUser                                                                     | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getReplicatedBlockStats                                                           | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getServerDefaults                                                                 | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getSnapshotDiffReport                                                             | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getSnapshotDiffReportListing                                                      | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getSnapshotListing                                                                | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getSnapshottableDirListing                                                        | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getStats                                                                          | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getStoragePolicies                                                                | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getStoragePolicy                                                                  | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getTransactionID                                                                  | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getXAttrs                                                                         | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.invokeAtAvailableNs                                                               | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.isFileClosed                                                                      | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.isInvokeConcurrent                                                                | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.isPathAll                                                                         | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.isPathFaultTolerant                                                               | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.isPathReadOnly                                                                    | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.isRollingUpgrade                                                                  | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.isUpgradeFinalized                                                                | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.listCacheDirectives                                                               | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.listCachePools                                                                    | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.listCorruptFileBlocks                                                             | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.listEncryptionZones                                                               | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.listOpenFiles                                                                     | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.listReencryptionStatus                                                            | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.listXAttrs                                                                        | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.metaSave                                                                          | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.mkdirs                                                                            | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.modifyAclEntries                                                                  | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.modifyCacheDirective                                                              | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.modifyCachePool                                                                   | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.msync                                                                             | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.recoverLease                                                                      | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.reencryptEncryptionZone                                                           | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.refreshNodes                                                                      | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.refreshSuperUserGroupsConfiguration                                               | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.refreshUserToGroupsMappings                                                       | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.registerSubordinateNamenode                                                       | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.removeAcl                                                                         | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.removeAclEntries                                                                  | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.removeCacheDirective                                                              | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.removeCachePool                                                                   | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.removeDefaultAcl                                                                  | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.removeErasureCodingPolicy                                                         | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.removeXAttr                                                                       | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.rename                                                                            | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.rename2                                                                           | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.renameSnapshot                                                                    | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.renewDelegationToken                                                              | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.renewLease                                                                        | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.reportBadBlocks                                                                   | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.restoreFailedStorage                                                              | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.rollEditLog                                                                       | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.rollEdits                                                                         | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.rollingUpgrade                                                                    | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.satisfyStoragePolicy                                                              | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.saveNamespace                                                                     | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.setAcl                                                                            | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.setBalancerBandwidth                                                              | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.setErasureCodingPolicy                                                            | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.setOwner                                                                          | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.setPermission                                                                     | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.setQuota                                                                          | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.setReplication                                                                    | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.setSafeMode                                                                       | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.setStoragePolicy                                                                  | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.setTimes                                                                          | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.setXAttr                                                                          | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.startCheckpoint                                                                   | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.truncate                                                                          | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.unsetErasureCodingPolicy                                                          | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.unsetStoragePolicy                                                                | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.updateBlockForPipeline                                                            | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.updatePipeline                                                                    | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.upgradeStatus                                                                     | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.versionRequest                                                                    | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterSnapshot.allowSnapshot                                                                      | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterSnapshot.createSnapshot                                                                     | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterSnapshot.deleteSnapshot                                                                     | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterSnapshot.disallowSnapshot                                                                   | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterSnapshot.getSnapshotDiffReport                                                              | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterSnapshot.getSnapshotDiffReportListing                                                       | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterSnapshot.getSnapshotListing                                                                 | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterSnapshot.getSnapshottableDirListing                                                         | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterSnapshot.renameSnapshot                                                                     | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterStoragePolicy.getStoragePolicies                                                            | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterStoragePolicy.getStoragePolicy                                                              | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterStoragePolicy.satisfyStoragePolicy                                                          | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterStoragePolicy.setStoragePolicy                                                              | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterStoragePolicy.unsetStoragePolicy                                                            | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterUserProtocol.getGroupsForUser                                                               | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterUserProtocol.refreshSuperUserGroupsConfiguration                                            | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterUserProtocol.refreshUserToGroupsMappings                                                    | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterWebHdfsMethods.chooseDatanode                                                               | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterWebHdfsMethods.createCredentials                                                            | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterWebHdfsMethods.get                                                                          | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterWebHdfsMethods.post                                                                         | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterWebHdfsMethods.put                                                                          | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterWebHdfsMethods.queueExternalCall                                                            | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.RouterWebHdfsMethods.redirectURI                                                                  | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestConnectionManager.addConnectionsToPool                                                        | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestConnectionManager.getGetConnectionNamenodeProtocol                                            | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestConnectionManager.testCleanup                                                                 | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestConnectionManager.testConfigureConnectionActiveRatio                                          | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestConnectionManager.testConnectionCreatorWithException                                          | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestConnectionManager.testGetConnection                                                           | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestConnectionManager.testGetConnectionWithException                                              | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestConnectionManager.testValidClientIndex                                                        | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestDisableNameservices.cleanup                                                                   | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestDisableNameservices.disableNameservice                                                        | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestDisableNameservices.setUp                                                                     | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestDisableNameservices.setupNamespace                                                            | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestDisableNameservices.testDisabling                                                             | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestDisableNameservices.testMetrics                                                               | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestDisableNameservices.testWithoutDisabling                                                      | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestDisableRouterQuota.tearDown                                                                   | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestDisableRouterQuota.testGetQuotaUsage                                                          | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestDisableRouterQuota.testSetQuota                                                               | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouter.assertRouterHeartbeater                                                                | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouter.checkNamenodeHeartBeatEnableDefault                                                    | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouter.testNamenodeHeartBeatEnableDefault                                                     | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouter.testRouterIDInRouterRpcClient                                                          | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouter.testRouterMetricsWhenDisabled                                                          | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouter.testRouterRestartRpcService                                                            | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouter.testRouterRpcWithNoSubclusters                                                         | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouter.testRouterService                                                                      | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouter.testRouterStartup                                                                      | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouter.testSwitchRouter                                                                       | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdmin.getDisabledNameservices                                                           | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdmin.getMountTableEntries                                                              | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdmin.getMountTableEntry                                                                | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdmin.globalSetUp                                                                       | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdmin.testAddDuplicateMountTable                                                        | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdmin.testAddMountTable                                                                 | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdmin.testAddOrderMountTable                                                            | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdmin.testAddReadOnlyMountTable                                                         | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdmin.testEditMountTable                                                                | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdmin.testGetMountTable                                                                 | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdmin.testGetSingleMountTableEntry                                                      | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdmin.testNameserviceManager                                                            | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdmin.testNameserviceManagerUser                                                        | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdmin.testRemoveMountTable                                                              | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdmin.testSetup                                                                         | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdminCLI.addMountTable                                                                  | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdminCLI.getMountTable                                                                  | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdminCLI.globalSetUp                                                                    | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdminCLI.rmMountTable                                                                   | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdminCLI.setStorageTypeQuota                                                            | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdminCLI.testAddMountTable                                                              | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdminCLI.testAddMountTableIfParentExist                                                 | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdminCLI.testAddMountTableNotNormalized                                                 | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdminCLI.testAddOrderMountTable                                                         | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdminCLI.testClearStorageTypeQuota                                                      | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdminCLI.testGetDestination                                                             | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdminCLI.testListMountTable                                                             | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdminCLI.testListNestedMountTable                                                       | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdminCLI.testListWithDetails                                                            | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdminCLI.testMountTableDefaultACL                                                       | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdminCLI.testMountTablePermissions                                                      | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdminCLI.testMultiArgsRemoveMountTable                                                  | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdminCLI.testNameserviceManager                                                         | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdminCLI.testOperateMountTableWithGroupPermission                                       | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdminCLI.testOperateMountTableWithSuperUserPermission                                   | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdminCLI.testOrderErrorMsg                                                              | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdminCLI.testRemoveMountTable                                                           | compute-cross |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAdminCLI.testRemoveMountTableNotNormalized                                              | compute-cross |
